,col1,col2
123,-143.5334677557749,22.32248360680162
124,16.63951576378734,31.88084816141445
125,121.42445492374036,67.356691554378
126,-10.887903710920327,-11.260751045479148
127,148.8479743861273,-2.6984303453470293
128,99.19612859846549,-18.791519646160367
129,130.7393447257103,42.185475407666765
130,127.13073439540612,3.9010990233993663
131,156.16516452828438,-14.488139669816025
132,59.88899529923877,-40.476003829122185
133,-5.257464411938358,-52.3366097192294
134,127.02676237161026,42.91141176773111
135,-36.67327810152146,47.56996610646211
136,33.55588735151976,-44.721253679340926
137,10.304488020564575,5.904748294502293
138,-1.1861628853269555,-34.444316530671195
139,-5.663477712659218,58.879927988424484
140,149.53047767809184,40.58849733008536
141,-9.27848906094462,-0.15399270793869632
142,148.81944515302885,26.198014227585784
143,-97.33635157852915,4.426980777283524
144,15.964357776994033,0.42054225062050177
145,98.92736262723095,-6.05196152909051
146,-7.8841661420939015,-41.11986738702244
147,161.76797043943822,21.77642681023776
148,8.381306961191953,26.349708556951967
149,-24.23282502719231,14.873742473747273
150,-5.806639338549142,13.840375936465948
151,-121.75019928480677,-5.767538980287322
152,-31.612176461385886,-31.566786801418612
153,82.2351402737734,-36.90878577428589
154,-111.55457219609102,58.9996875950246
155,-1.8998361141570772,-42.856693826844925
156,137.18430448920276,17.22465230210654
157,51.9643611552352,-31.58263874200673
158,16.714403097949727,-51.551022291242774
159,31.592042871244082,-33.8374620781247
160,64.984036183622,-14.12340929085548
161,-25.982598207429255,11.135537658691522
162,33.918496015593355,-26.189619286382708
163,-2.9914946916113654,-61.73734072679372
164,124.0729165199565,52.96919094848677
165,109.51182722515962,21.75908057297609
166,61.57566516564393,-28.554768558277775
167,33.34487194532486,-34.63452147855605
168,20.469700928639174,-13.36296198571809
169,156.09445483967852,-14.607661269258747
170,124.80116834515219,55.2602421922888
171,-145.14962606664454,-10.317805930932387
172,12.134134243938556,-25.009049381398185
173,-165.36103580143248,-59.758314923292495
174,-126.06214978324859,21.340858141922535
175,129.31370376613003,15.468042979326269
176,-19.30130692609753,-35.36980248081459
177,-125.15312267897761,69.3751524272525
178,53.43253854952893,-32.255256238503364
179,-14.206156355167977,-42.359262425498464
180,45.82775386245518,47.61786179198253
181,-0.9724008802223431,-29.670562845904467
182,120.24111207008859,38.659042530158075
183,-144.23306423133144,-0.9929459992412092
184,19.911448698679955,-22.09875480749586
185,134.08110767579603,-1.9870606274840605
186,13.483287409714524,66.24660654487228
187,14.998555865159428,-29.374552046928912
188,8.742491645874827,-28.11920105299456
189,5.44896309561575,22.017022245818314
190,44.28026662305356,-16.304873442387695
191,-107.21787467306731,13.264313032374133
192,3.6323361175506426,44.172266611957134
193,-113.59043702246217,38.59222434761938
194,45.04326454750152,50.944537466383025
195,38.14246021446848,-29.58170731018216
196,-32.15858590095346,7.50524052101709
197,-71.28833664512261,24.009725121766618
198,132.79511024949787,25.573485956668684
199,-101.60327884881875,53.33254640113975
200,-12.980134323671853,-27.175520440595182
201,-0.8379193803220752,-3.4508479371457748
202,-121.25682678280819,-6.900861150601713
203,28.72579410230524,-33.896136058213166
204,-107.8592013838241,35.549935728840175
205,-101.83296645183391,39.454628950735504
206,-24.16339235585228,14.312221052787224
207,48.9278791028708,-37.896785597686964
208,0.9646533353124356,35.72919773818224
209,40.70407073535135,-3.3750424570158004
210,-116.00082267525869,-4.710602138127591
211,24.21202286219928,-45.50865533942724
212,169.8873890607079,42.16255271485164
213,120.61057817276271,37.89690519974806
214,45.68926100827713,5.301453328135148
215,35.02933458596826,-11.163413424934145
216,-32.33968278229872,43.988444544912205
217,15.740391378945413,48.07063370488929
218,48.93767547122885,-37.16594993511944
219,-106.99076615304553,44.56616003288356
220,86.9459711711647,-22.517289511104337
221,-126.97773779024372,-2.5151606207045454
222,47.84119399385876,-13.36060704447093
223,-116.42266340693135,7.828209939957789
224,10.33939296416337,50.62478004833234
225,33.142572398336874,24.27854699471195
226,0.7632826103325272,-58.60203668343288
227,-159.46001125743152,-31.684133892918428
228,151.54512437169166,54.59203409817519
229,25.742184617411876,-78.61042412814326
230,2.9835697859176866,45.0290030983091
231,-41.255680768044265,-85.47985822777608
232,-157.13419149336877,-27.760265780868277
233,43.232026856198324,-9.356194994823293
234,-113.41233072750404,-6.265898887739969
235,-108.01667503176544,53.18830382110535
236,84.05678371840705,-38.52265245796224
237,132.95148285677035,36.48740640054759
238,-107.55755240484298,50.071888945508015
239,-196.5999338316687,-36.50528330022118
240,32.42309394677563,-27.384267077059594
241,-43.3255270662108,2.459324712962121
242,26.053129463661843,-55.357213742465945
243,48.75653976877386,4.8181628277872655
244,-159.8426543093538,6.512128478280588
245,-125.01773608643472,22.64738514196928
246,0.7438147188531617,42.642353217645145
247,-3.8199244988788554,-65.83721881687504
248,-12.858593562211537,9.913695976843671
249,129.45043087058758,39.073179705827656
250,-38.7621679486015,-16.60226928359788
251,5.364976682622846,12.820403933781668
252,-20.271206176974843,-80.12046585696494
253,-38.19977256900268,20.788179483762306
254,219.2942489653809,96.17046118771817
255,-120.42088940172718,-47.661708411992905
256,122.53771180503746,65.93479713737939
257,1.923050433309571,-37.27385376287418
258,-95.28670037023242,61.45797534504214
259,-13.777539525880657,-54.50821456928291
260,6.159279949368339,22.565421812664795
261,-1.811103922478653,-44.851430792479505
262,124.88795298259807,10.974583842065094
263,135.68408813463634,-8.85232453807365
264,6.545509163770152,-30.261646870458037
265,-16.76117070867228,-38.94266494004585
266,-3.906192962674543,24.368869269374684
267,25.641360572297106,25.296492201470215
268,-71.87996336026742,21.613836731470638
269,2.199671372827133,-37.168422437998714
270,3.322904457404748,-8.984765249594224
271,106.80696342367186,14.772506615871107
272,-20.169173821417566,-15.602300955982288
273,-123.89314349940524,18.70469875040367
274,-144.30335416700342,33.26499361742014
275,4.964659720519587,-28.14689707748306
276,-24.29775335525547,-23.204774817377597
277,-11.799796209272928,-27.004161362720406
278,27.155675649006913,-39.519268140026426
279,28.88238546759625,-49.15739710400036
280,6.29988526277401,-38.53055168883264
281,47.941383280411806,-38.890131312749
282,46.55043137980587,-45.229540633814075
283,4.975282740841293,24.170318512939314
284,126.45813315578168,9.719547123955982
285,-3.4176583080815757,-45.82751937031511
286,-14.349913129943316,-26.86298603075842
287,0.22700500875528098,-62.42411107628776
288,5.818741533219461,-13.27702139360012
289,-147.95928100433397,-0.5599337789449811
290,30.58992220988152,31.146896598820486
291,31.7613870897444,30.282158851957405
292,-37.702641085767056,17.066626522378378
293,49.42138443587287,-34.3576147393127
294,4.976128979993172,19.708427223209096
295,-9.797433978968385,-41.03049631038414
296,21.77255016965429,51.023867804540885
297,123.71872062556317,56.149334813885815
298,-114.1906196102182,-6.732348897720175
299,120.82659661198862,0.4762808275312768
300,-4.07332325224395,-47.164635908394736
301,-172.179515224002,-36.617426707292516
302,48.87668398978591,9.866721112872282
303,-128.08055585979616,5.791072434389425
304,-137.88727412315555,-28.198659159232683
305,-14.105894023029077,-14.775291932414092
306,12.768142608265649,-14.870263491048487
307,112.37499096280825,18.84607724397124
308,5.2755142997819,18.422438627724283
309,124.5077158815548,7.2687667957466235
310,20.12162530032771,-59.06232165825945
311,162.11492455270263,-8.624886185498474
312,130.5802464326756,17.78375950982665
313,-126.60955501079653,-41.94298166098682
314,110.96663918852842,37.36755651144691
315,30.025492138630053,14.095523694828355
316,-130.6646202010119,5.9262303079467245
317,16.25990080734807,33.484151239183035
318,-108.3614857826684,56.083827885814244
319,7.642750712721635,-13.799149153986107
320,-8.304404341285636,50.98602069409755
321,-5.657111696790583,-55.25938378942827
322,23.44111735982528,-46.48626817950574
323,-125.39122645705586,58.149849767890395
324,-147.8342287135775,37.379381320771806
325,1.4028686475137389,-24.40258307044787
326,-102.57231323017005,63.22644737482219
327,-145.86131875155135,-2.7080051499765356
328,-26.82862344924005,14.30071127393805
329,-7.111728726154063,11.587727924840165
330,123.51783546642841,6.4622489099318425
331,-11.722847131840501,32.58757794328801
332,136.31292633875225,-37.76741782624059
333,92.48204479733288,-8.833681897118941
334,126.79350078642841,9.559244291745111
335,123.56305587861682,15.386148394138504
336,34.75421424773348,48.29958058614709
337,-149.25879761273717,32.34989161532055
338,-14.856332106333106,-47.68067898865205
339,-98.79302338081922,37.81622228714868
340,20.600074693589136,-14.054211119567608
341,-98.8660616913416,44.44066249518365
342,-99.11162423642958,40.32433507386857
343,17.767813960890436,-20.939671450231902
344,47.73720447272412,-9.144947444477411
345,-117.5018062988156,31.00522570831052
346,-125.5914160611855,59.792504979281794
347,-4.049403292008109,50.27559615491951
348,154.35203637894415,-23.332453217722637
349,-0.3497557014955286,-60.35057192654389
350,-157.83225906995668,-19.195309045040034
351,-25.480440802993574,-36.738959731207885
352,-39.09219739414942,6.743011871491071
353,-101.92886721070128,48.79752690603473
354,31.18465600286454,-30.49362667306674
355,-39.18115249187533,22.74112395741354
356,25.867618550860673,-51.06134228400616
357,11.236098149043578,-29.865919499563056
358,186.33278293176488,48.95597721992119
359,129.97426700513898,30.80645135766721
360,20.30956642032075,-49.865624686830266
361,-146.94974510644352,-26.80751659603184
362,-33.69396111133903,-0.1547062701962773
363,135.67461213611963,-2.747929048801225
364,-5.729943166850238,-39.09235144988001
365,-0.45315979980280996,42.18461748368335
366,-123.9268699676558,-2.0134579828630588
367,47.83319238590781,-4.029198667450684
368,-20.542698215899946,-21.976041029773974
369,26.768529806091387,-47.33202245010786
370,-163.84882080566126,-5.186472270928894
371,-142.9516882233437,26.084377011488733
372,8.137687341218529,-15.883510386903758
373,22.821591264635014,27.145279864357388
374,39.06615698722875,-38.96414335039184
375,42.488520945074136,-42.54637153314437
376,31.96368135146269,-24.099151939515792
377,-98.68272291799757,32.04347860606555
378,-22.212939736649954,-41.41343432488128
379,112.5264061513425,-5.933199445412097
380,11.82501817363649,0.7995955541865364
381,92.17357472120541,-45.76703475163772
382,-26.41590368017738,17.158631503800297
383,-24.1345033373908,10.473489199022437
384,19.755712203022235,-48.940860047068114
385,130.73352568630995,23.122583775240066
386,-147.73889740741066,37.527699419778315
387,-7.160381152892642,61.69677748515409
388,15.98296100011132,-17.986626882488338
389,17.158876073228143,-56.00689269961697
390,-114.3477531813105,-15.679754262130057
391,-15.756442598763867,8.667979959356247
392,133.5196771099029,1.617027641724262
393,-171.13315447175876,-51.25104227834487
394,8.607765641221022,20.50713808184358
395,-124.90186044195919,31.861179541000826
396,137.2893312775225,10.608082387537019
397,-101.66150179778361,39.13850366160901
398,3.255259477979798,-4.339307885029217
399,44.87598864708855,-3.226411359809048
